output_time,total_wall_time,total_cpu_time, wall time ( 1), CPU time ( 1), cells updated ( 1),                                                                                                                                                                                                                                                                                                                                                                                                                                  
    0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00
    0.100000E+00,     0.000000E+00,     0.322600E-02,     0.000000E+00,     0.560000E-04,     0.200000E+03
    0.200000E+00,     0.100000E-02,     0.355100E-02,     0.000000E+00,     0.870000E-04,     0.600000E+03
    0.300000E+00,     0.100000E-02,     0.398900E-02,     0.000000E+00,     0.147000E-03,     0.100000E+04
    0.400000E+00,     0.200000E-02,     0.455000E-02,     0.000000E+00,     0.250000E-03,     0.180000E+04
    0.500000E+00,     0.300000E-02,     0.536400E-02,     0.000000E+00,     0.709000E-03,     0.560000E+04
    0.600000E+00,     0.300000E-02,     0.617300E-02,     0.000000E+00,     0.110500E-02,     0.102000E+05
    0.700000E+00,     0.500000E-02,     0.735100E-02,     0.100000E-02,     0.165100E-02,     0.150000E+05
    0.800000E+00,     0.600000E-02,     0.843600E-02,     0.100000E-02,     0.228100E-02,     0.198000E+05
    0.900000E+00,     0.600000E-02,     0.918300E-02,     0.100000E-02,     0.271100E-02,     0.246000E+05
    0.100000E+01,     0.700000E-02,     0.100090E-01,     0.100000E-02,     0.303200E-02,     0.294000E+05
