output_time,total_wall_time,total_cpu_time, wall time ( 1), CPU time ( 1), cells updated ( 1), wall time ( 2), CPU time ( 2), cells updated ( 2), wall time ( 3), CPU time ( 3), cells updated ( 3),                                                                                                                                                                                                                                                                                                                            
    0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00
    0.100000E+00,     0.000000E+00,     0.278700E-02,     0.000000E+00,     0.230000E-04,     0.200000E+02,     0.000000E+00,     0.610000E-04,     0.480000E+02,     0.000000E+00,     0.185000E-03,     0.400000E+03
    0.200000E+00,     0.100000E-02,     0.319200E-02,     0.000000E+00,     0.330000E-04,     0.600000E+02,     0.000000E+00,     0.111000E-03,     0.108000E+03,     0.100000E-02,     0.365000E-03,     0.784000E+03
    0.300000E+00,     0.100000E-02,     0.359300E-02,     0.000000E+00,     0.430000E-04,     0.100000E+03,     0.000000E+00,     0.160000E-03,     0.168000E+03,     0.100000E-02,     0.544000E-03,     0.118400E+04
    0.400000E+00,     0.100000E-02,     0.400900E-02,     0.000000E+00,     0.530000E-04,     0.140000E+03,     0.000000E+00,     0.212000E-03,     0.232000E+03,     0.100000E-02,     0.731000E-03,     0.158400E+04
    0.500000E+00,     0.200000E-02,     0.439800E-02,     0.000000E+00,     0.630000E-04,     0.180000E+03,     0.000000E+00,     0.259000E-03,     0.292000E+03,     0.200000E-02,     0.906000E-03,     0.196800E+04
    0.600000E+00,     0.200000E-02,     0.479400E-02,     0.000000E+00,     0.730000E-04,     0.220000E+03,     0.000000E+00,     0.306000E-03,     0.352000E+03,     0.200000E-02,     0.108200E-02,     0.236800E+04
    0.700000E+00,     0.300000E-02,     0.525000E-02,     0.000000E+00,     0.820000E-04,     0.260000E+03,     0.000000E+00,     0.359000E-03,     0.412000E+03,     0.300000E-02,     0.130900E-02,     0.276800E+04
    0.800000E+00,     0.300000E-02,     0.564600E-02,     0.000000E+00,     0.920000E-04,     0.300000E+03,     0.000000E+00,     0.408000E-03,     0.472000E+03,     0.300000E-02,     0.148600E-02,     0.315200E+04
    0.900000E+00,     0.400000E-02,     0.620500E-02,     0.000000E+00,     0.109000E-03,     0.340000E+03,     0.000000E+00,     0.474000E-03,     0.532000E+03,     0.300000E-02,     0.171800E-02,     0.355200E+04
    0.100000E+01,     0.400000E-02,     0.673600E-02,     0.000000E+00,     0.123000E-03,     0.380000E+03,     0.000000E+00,     0.541000E-03,     0.596000E+03,     0.300000E-02,     0.194300E-02,     0.395200E+04
